Id,PlayerId,SortNo,Name,SubParty,Debuff,Description,GVS
#2023/10/31時点実装キャラ64キャラ = 5人編成12 + 4人1編成
# 仮想編成用
# コルパ、フロパ
-1,-1,1,"コルディ",0,0,"主力1",1
-2,-1,2,"フローレンス",0,0,"主力2",1
-3,-1,3,"デバフ1",0,1,"デバフ1",1
-4,-1,4,"デバフ2",0,1,"デバフ2",1
-5,-1,5,"デバフ3",0,1,"デバフ3",1
-6,-1,6,"デバフ4",0,1,"デバフ4",1
-7,-1,7,"デバフ5",0,1,"デバフ5",1
-8,-1,8,"デバフ6",0,1,"デバフ6",1
-9,-1,9,"デバフ7",0,1,"デバフ7",1
-10,-1,10,"デバフ8",0,1,"デバフ8",1
# 両軸(コル・フロなど)
-10001,-2,1,"両軸",0,0,"主力",1
-10002,-2,2,"デバフ1",0,1,"デバフ1",1
-10003,-2,3,"デバフ2",0,1,"デバフ2",1
-10004,-2,4,"デバフ3",0,1,"デバフ3",1
-10005,-2,5,"デバフ4",0,1,"デバフ4",1
-10006,-2,6,"デバフ5",0,1,"デバフ5",1
-10007,-2,7,"デバフ6",0,1,"デバフ6",1
-10008,-2,8,"デバフ7",0,1,"デバフ7",1
-10009,-2,9,"デバフ8",0,1,"デバフ8",1
-10010,-2,10,"デバフ9",0,1,"デバフ9",1
# コルパ、フロパ、ニーナパ+デバフ
-20001,-3,1,"コルディ",0,0,"主力1",1
-20002,-3,2,"フローレンス",0,0,"主力2",1
-20003,-3,3,"ニーナ",0,0,"主力3",1
-20004,-3,4,"デバフ1",0,1,"デバフ1",1
-20005,-3,5,"デバフ2",0,1,"デバフ2",1
-20006,-3,6,"デバフ3",0,1,"デバフ3",1
-20007,-3,7,"デバフ4",0,1,"デバフ4",1
-20008,-3,8,"デバフ5",0,1,"デバフ5",1
-20009,-3,9,"デバフ6",0,1,"デバフ6",1
-20010,-3,10,"デバフ7",0,1,"デバフ7",1
# コルパ、フロパ、ニーナパ+サブパ+デバフ
-30001,-4,1,"コルディ",0,0,"主力1",1
-30002,-4,2,"フローレンス",0,0,"主力2",1
-30003,-4,3,"ニーナ",0,0,"主力3",1
-30004,-4,4,"サブパ1",1,0,"サブパ1",1
-30005,-4,5,"サブパ2",1,0,"サブパ2",1
-30006,-4,6,"サブパ3",1,0,"サブパ3",1
-30007,-4,7,"デバフ1",0,1,"デバフ1",1
-30008,-4,8,"デバフ2",0,1,"デバフ2",1
-30009,-4,9,"デバフ3",0,1,"デバフ3",1
-30010,-4,10,"デバフ4",0,1,"デバフ4",1
-30011,-4,11,"デバフ5",0,1,"デバフ5",1
-30012,-4,12,"デバフ6",0,1,"デバフ6",1
# デバフ要員
-40001,-5,1,"デバフ1",0,1,"デバフ1",1
-40002,-5,2,"デバフ2",0,1,"デバフ2",1
-40003,-5,3,"デバフ3",0,1,"デバフ3",1
-40004,-5,4,"デバフ4",0,1,"デバフ4",1
-40005,-5,5,"デバフ5",0,1,"デバフ5",1
-40006,-5,6,"デバフ6",0,1,"デバフ6",1
-40007,-5,7,"デバフ7",0,1,"デバフ7",1
# はいせさん級
-50001,-6,1,"異次元冥",0,0,"主力1",1
-50002,-6,2,"回避",0,0,"主力2",1
-50003,-6,3,"ルサルカ",0,0,"主力3",1
-50004,-6,4,"コルディ",0,0,"主力4",1
-50005,-6,5,"サブパ1",1,0,"サブパ1",1
-50006,-6,6,"サブパ2",1,0,"サブパ2",1
-50007,-6,7,"サブパ3",1,0,"サブパ3",1
-50008,-6,8,"サブパ4",1,0,"サブパ4",1
-50009,-6,9,"サブパ5",1,0,"サブパ5",1
-50010,-6,10,"デバフ1",0,1,"デバフ1",1
-50011,-6,11,"デバフ2",0,1,"デバフ2",1
-50012,-6,12,"デバフ3",0,1,"デバフ3",1
-50013,-6,13,"デバフ4",0,1,"デバフ4",1
# コル、フロ+サブパ1+デバフ30
-60001,-7,1,"コルディ",0,0,"主力1",1
-60002,-7,2,"フローレンス",0,0,"主力2",1
-60003,-7,3,"サブパ",1,0,"サブパ",1
-60004,-7,4,"デバフ1",0,1,"デバフ1",1
-60005,-7,5,"デバフ2",0,1,"デバフ2",1
-60006,-7,6,"デバフ3",0,1,"デバフ3",1
-60007,-7,7,"デバフ4",0,1,"デバフ4",1
-60008,-7,8,"デバフ5",0,1,"デバフ5",1
-60009,-7,9,"デバフ6",0,1,"デバフ6",1
# エルフ主軸、フロ+デバフ45
-70001,-8,1,"エルフ主軸",0,0,"主力1",1
-70002,-8,2,"フローレンス",1,0,"サブパ",1
-70003,-8,3,"デバフ1",0,1,"デバフ1",1
-70004,-8,4,"デバフ2",0,1,"デバフ2",1
-70005,-8,5,"デバフ3",0,1,"デバフ3",1
-70006,-8,6,"デバフ4",0,1,"デバフ4",1
-70007,-8,7,"デバフ5",0,1,"デバフ5",1
-70008,-8,8,"デバフ6",0,1,"デバフ6",1
-70009,-8,9,"デバフ7",0,1,"デバフ7",1
-70010,-8,10,"デバフ8",0,1,"デバフ8",1
-70011,-8,11,"デバフ9",0,1,"デバフ9",1
# 両軸、ニーナ+サブパ3+デバフ30
-80001,-9,1,"両軸",0,0,"主力1",1
-80002,-9,2,"ニーナ",0,0,"主力2",1
-80003,-9,3,"サブパ1",1,0,"サブパ1",1
-80004,-9,4,"サブパ2",1,0,"サブパ2",1
-80005,-9,5,"サブパ3",1,0,"サブパ3",1
-80006,-9,6,"デバフ1",0,1,"デバフ1",1
-80007,-9,7,"デバフ2",0,1,"デバフ2",1
-80008,-9,8,"デバフ3",0,1,"デバフ3",1
-80009,-9,9,"デバフ4",0,1,"デバフ4",1
-80010,-9,10,"デバフ5",0,1,"デバフ5",1
-80011,-9,11,"デバフ6",0,1,"デバフ6",1
# ニーナ+デバフ50
-90001,-10,1,"ニーナ",0,0,"主力1",1
-90002,-10,2,"デバフ1",0,1,"デバフ1",1
-90003,-10,3,"デバフ2",0,1,"デバフ2",1
-90004,-10,4,"デバフ3",0,1,"デバフ3",1
-90005,-10,5,"デバフ4",0,1,"デバフ4",1
-90006,-10,6,"デバフ5",0,1,"デバフ5",1
-90007,-10,7,"デバフ6",0,1,"デバフ6",1
-90008,-10,8,"デバフ7",0,1,"デバフ7",1
-90009,-10,9,"デバフ8",0,1,"デバフ8",1
-90010,-10,10,"デバフ9",0,1,"デバフ9",1
-90011,-10,11,"デバフ10",0,1,"デバフ10",1
# コルパ、フロパ、ルサールカパ+デバフ
-100001,-11,1,"コルディ",0,0,"主力1",1
-100002,-11,2,"フローレンス",0,0,"主力2",1
-100003,-11,3,"ルサールカ",0,0,"主力3",1
-100004,-11,4,"デバフ1",0,1,"デバフ1",1
-100005,-11,5,"デバフ2",0,1,"デバフ2",1
-100006,-11,6,"デバフ3",0,1,"デバフ3",1
-100007,-11,7,"デバフ4",0,1,"デバフ4",1
-100008,-11,8,"デバフ5",0,1,"デバフ5",1
-100009,-11,9,"デバフ6",0,1,"デバフ6",1
-100010,-11,10,"デバフ7",0,1,"デバフ7",1
# フロパ、ニーナパ+デバフ
-110001,-12,1,"フローレンス",0,0,"主力1",1
-110002,-12,2,"ニーナ",0,0,"主力2",1
-110003,-12,3,"デバフ1",0,1,"デバフ1",1
-110004,-12,4,"デバフ2",0,1,"デバフ2",1
-110005,-12,5,"デバフ3",0,1,"デバフ3",1
